Transaction Date,Post Date,Description,Category,Type,Amount,Memo
05/14/2025,05/15/2025,SQ *ROSEANNA SALES PHOTOG,Professional Services,Sale,-100.00,
05/15/2025,05/15/2025,ELEMENTOR.COM,Shopping,Sale,-54.86,
05/14/2025,05/15/2025,RESPONSIVE-MENU-PRO-4,Shopping,Sale,-49.00,
05/14/2025,05/15/2025,CLOUDFLARE,Shopping,Sale,-240.00,
05/15/2025,05/15/2025,SP MYFONTS INC,Entertainment,Sale,-15.37,
05/14/2025,05/15/2025,CLOUDFLARE,Shopping,Sale,-10.00,
05/13/2025,05/14/2025,SOURCEGRAPH INC,Shopping,Sale,-9.00,
05/13/2025,05/14/2025,Pond5,Professional Services,Sale,-137.96,
05/13/2025,05/13/2025,TASKADE,Shopping,Sale,-120.00,
05/09/2025,05/11/2025,VIRGIN HOTEL - COMMONS,Food & Drink,Sale,-28.45,
05/09/2025,05/11/2025,LAZ PARKING M32180-FLOWB,Travel,Sale,-7.38,
05/10/2025,05/11/2025,VZWRLSS*PREPAID PYMNT,Bills & Utilities,Sale,-20.00,
05/08/2025,05/09/2025,Spotify USA,Bills & Utilities,Sale,-13.13,
05/08/2025,05/09/2025,CALENDARBRIDGE,Shopping,Sale,-10.00,
05/07/2025,05/08/2025,CURSOR USAGE  APR,Shopping,Sale,-1.27,
05/07/2025,05/07/2025,CURSOR  AI POWERED IDE,Shopping,Sale,-21.95,
05/07/2025,05/07/2025,EASYFAQ.IO,Shopping,Sale,-4.00,
05/04/2025,05/04/2025,APPLE.COM/US,Shopping,Return,109.70,
05/04/2025,05/04/2025,APPLE.COM/US,Shopping,Sale,-3926.80,
05/02/2025,05/04/2025,RENTALTOLL240384544,Travel,Sale,-23.33,
05/02/2025,05/04/2025,ANTHROPIC,Shopping,Sale,-54.90,
04/30/2025,05/02/2025,SH NASHVILLE - OTHER,Travel,Sale,-62.28,
05/01/2025,05/02/2025,GOOGLE *GSUITE_musicci,Bills & Utilities,Sale,-168.77,
04/30/2025,05/02/2025,SH NASHVILLE - OTHER,Travel,Sale,-7.67,
04/30/2025,05/02/2025,SH NASHVILLE - OTHER,Travel,Sale,-7.79,
05/01/2025,05/01/2025,EXPENSIFY  INC.,Shopping,Sale,-19.76,
04/30/2025,04/30/2025,EVERY STUDIO,Shopping,Sale,-5.00,
04/30/2025,04/30/2025,MIDJOURNEY INC.,Shopping,Sale,-32.93,
04/29/2025,04/30/2025,CURSOR USAGE MID  APR,Shopping,Sale,-20.00,
04/27/2025,04/29/2025,MOES SW GRILL/MANCHU W,Food & Drink,Sale,-17.94,
04/28/2025,04/29/2025,HIVE CO,Professional Services,Sale,-1.96,
04/28/2025,04/28/2025,Payment Thank You - Web,,Payment,5500.00,
04/27/2025,04/28/2025,STOCKYARD SALOON,Food & Drink,Sale,-19.00,
04/27/2025,04/28/2025,UBER   *TRIP,Travel,Sale,-92.41,
04/26/2025,04/28/2025,TST*RIVER RANCH STOCKYAR,Food & Drink,Sale,-21.32,
04/27/2025,04/28/2025,MNAA PARKING 2023,Travel,Sale,-100.00,
04/26/2025,04/27/2025,COWBOY CHANNEL PLUS,Bills & Utilities,Sale,-9.99,
04/25/2025,04/27/2025,LS THE BEST HAT STORE,Shopping,Sale,-389.57,
04/24/2025,04/24/2025,CURSOR USAGE MID  APR,Shopping,Sale,-20.00,
04/24/2025,04/24/2025,UBER   *TRIP,Travel,Sale,-181.67,
04/24/2025,04/24/2025,CLAUDE.AI SUBSCRIPTION,Shopping,Sale,-21.95,
04/23/2025,04/23/2025,APPLE.COM/US,Shopping,Return,1645.15,
04/21/2025,04/23/2025,SOUTHWES    5262336286732,Travel,Sale,-934.95,
04/21/2025,04/22/2025,HIVE CO,Professional Services,Sale,-199.20,
04/22/2025,04/22/2025,HUGGINGFACE,Shopping,Sale,-9.00,
04/18/2025,04/20/2025,Payment Thank You - Web,,Payment,1000.00,
04/16/2025,04/17/2025,Audible*8E28H6Z43,Bills & Utilities,Sale,-16.37,
04/16/2025,04/16/2025,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-274.35,
04/16/2025,04/16/2025,CURSOR USAGE MID  APR,Shopping,Sale,-20.00,
04/14/2025,04/15/2025,ZOOM.COM 888-799-9666,Bills & Utilities,Sale,-65.74,
04/13/2025,04/15/2025,049 TORCHYS NORTH ARLINGT,Food & Drink,Sale,-33.00,
04/14/2025,04/15/2025,ZOOM.COM 888-799-9666,Bills & Utilities,Sale,-350.98,
04/14/2025,04/15/2025,ZOOM.COM 888-799-9666,Bills & Utilities,Sale,-175.49,
04/14/2025,04/15/2025,CLOUDFLARE,Shopping,Sale,-10.00,
04/13/2025,04/14/2025,NATIONAL CAR RENTAL,Travel,Sale,-407.47,
04/12/2025,04/14/2025,TEXAS BB CLUB LEVEL,Food & Drink,Sale,-49.34,
04/13/2025,04/14/2025,SOURCEGRAPH INC,Shopping,Sale,-9.00,
04/13/2025,04/14/2025,CURSOR USAGE MID  APR,Shopping,Sale,-20.00,
04/14/2025,04/14/2025,UBER   *TRIP,Travel,Sale,-46.95,
04/13/2025,04/14/2025,DD *DOORDASH BROTHERSP,Food & Drink,Sale,-25.05,
04/13/2025,04/13/2025,LATE FEE,Fees & Adjustments,Fee,-40.00,
04/12/2025,04/13/2025,KIT.COM,Professional Services,Sale,-318.28,
04/13/2025,04/13/2025,UBER   *TRIP,Travel,Sale,-40.76,
04/12/2025,04/13/2025,TST*WHITE RHINO COFFEE -,Food & Drink,Sale,-11.27,
04/11/2025,04/13/2025,UBER   *TRIP,Travel,Sale,-55.12,
04/11/2025,04/13/2025,HOTELTONIGHT*HOLIDAY I,Travel,Sale,-380.00,
04/10/2025,04/13/2025,TST*GREEN HILLS GRILLE,Food & Drink,Sale,-217.40,
04/10/2025,04/13/2025,SH NASHVILLE - OTHER,Travel,Sale,-32.44,
04/12/2025,04/13/2025,UBER   *TRIP,Travel,Sale,-19.41,
04/12/2025,04/13/2025,UBER   *TRIP,Travel,Sale,-18.82,
04/11/2025,04/11/2025,METROPOLIS PARKING,Travel,Sale,-21.00,
04/07/2025,04/09/2025,SOUTHWES    5262331370012,Travel,Sale,-1014.96,
04/08/2025,04/09/2025,CALENDARBRIDGE,Shopping,Sale,-10.00,
04/08/2025,04/09/2025,TOPAZ LABS SOFTWARE,Shopping,Sale,-92.19,
04/08/2025,04/09/2025,Spotify USA,Bills & Utilities,Sale,-13.13,
04/06/2025,04/07/2025,CURSOR USAGE MID  APR,Shopping,Sale,-20.00,
04/07/2025,04/07/2025,EASYFAQ.IO,Shopping,Sale,-4.00,
04/07/2025,04/07/2025,CURSOR  AI POWERED IDE,Shopping,Sale,-20.00,
04/04/2025,04/06/2025,SH NASHVILLE - OTHER,Travel,Sale,-11.68,
04/04/2025,04/06/2025,SH NASHVILLE - OTHER,Travel,Sale,-37.63,
04/04/2025,04/06/2025,SH NASHVILLE - OTHER,Travel,Sale,-33.74,
04/05/2025,04/06/2025,CURSOR USAGE  MAR,Shopping,Sale,-3.16,
04/04/2025,04/06/2025,METROPOLIS PARKING,Travel,Sale,-15.15,
04/04/2025,04/06/2025,METROPOLIS PARKING,Travel,Sale,-26.25,
04/05/2025,04/06/2025,APPLE.COM/US,Shopping,Sale,-1645.15,
04/04/2025,04/06/2025,NASHVILLE BOOT CO.,Shopping,Sale,-537.72,
04/02/2025,04/03/2025,ANTHROPIC,Shopping,Sale,-109.75,
04/02/2025,04/03/2025,ANTHROPIC,Shopping,Sale,-27.44,
04/01/2025,04/02/2025,GOOGLE *GSUITE_musicci,Professional Services,Sale,-123.37,
04/01/2025,04/02/2025,ANTHROPIC,Shopping,Sale,-27.44,
03/31/2025,04/01/2025,SH NASHVILLE F&amp;B,Travel,Sale,-36.88,
03/31/2025,04/01/2025,CURSOR USAGE MID  MAR,Shopping,Sale,-20.00,
04/01/2025,04/01/2025,EXPENSIFY  INC.,Shopping,Sale,-19.76,
03/31/2025,04/01/2025,METROPOLIS PARKING,Travel,Sale,-21.00,
03/30/2025,03/30/2025,MIDJOURNEY INC.,Shopping,Sale,-32.93,
03/28/2025,03/30/2025,HIVE CO,Professional Services,Sale,-925.61,
03/29/2025,03/30/2025,ELEMENTOR.COM,Shopping,Sale,-47.88,
03/29/2025,03/30/2025,HTL*SPRINGHILLSUIT,Travel,Sale,-2520.25,
03/28/2025,03/30/2025,CURSOR USAGE MID  MAR,Shopping,Sale,-20.00,
03/28/2025,03/30/2025,ELEMENTOR.COM,Shopping,Sale,-299.88,
03/28/2025,03/28/2025,ENVATO *70322639,Professional Services,Sale,-15.00,
03/25/2025,03/27/2025,12 SOUTH TAPROOM &amp; GRILL,Food & Drink,Sale,-66.83,
03/25/2025,03/26/2025,METROPOLIS PARKING,Travel,Sale,-36.72,
03/25/2025,03/26/2025,PMC - PAID PARKING,Travel,Sale,-30.73,
03/24/2025,03/25/2025,DD *DOORDASH SHIPLEYDO,Food & Drink,Sale,-26.65,
03/23/2025,03/25/2025,HEADS OR TAILS,Shopping,Sale,-489.29,
03/23/2025,03/25/2025,HOLIDAY INN NRG/MEDICA,Food & Drink,Sale,-59.44,
03/22/2025,03/25/2025,SOUTHWES    5262325012995,Travel,Sale,-11.20,
03/24/2025,03/25/2025,HOTELTONIGHT*HOLIDAY I,Travel,Sale,-220.00,
03/25/2025,03/25/2025,OBSIDIAN.MD,Shopping,Sale,-48.00,
03/23/2025,03/24/2025,CURSOR USAGE MID  MAR,Shopping,Sale,-20.02,
03/24/2025,03/24/2025,CLAUDE.AI SUBSCRIPTION,Shopping,Sale,-21.95,
03/22/2025,03/23/2025,TST* TWO HANDS - NASHVILL,Food & Drink,Sale,-46.45,
03/21/2025,03/23/2025,METROPOLIS PARKING,Travel,Sale,-15.99,
03/21/2025,03/21/2025,HUGGINGFACE,Shopping,Sale,-9.00,
03/20/2025,03/21/2025,CURSOR USAGE MID  MAR,Shopping,Sale,-20.00,
03/20/2025,03/21/2025,HIVE CO,Professional Services,Sale,-199.20,
03/16/2025,03/17/2025,Audible*YY4HR14Q3,Bills & Utilities,Sale,-16.37,
03/16/2025,03/16/2025,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-155.48,
03/13/2025,03/16/2025,UNCLE JULIO'S BRENTWOOD,Food & Drink,Sale,-55.91,
03/14/2025,03/16/2025,CLOUDFLARE,Shopping,Sale,-10.00,
03/13/2025,03/14/2025,SOURCEGRAPH INC,Shopping,Sale,-9.00,
03/13/2025,03/14/2025,METROPOLIS PARKING,Travel,Sale,-36.75,
03/12/2025,03/14/2025,JELLY ROLLS GOOD NIGHT NA,Food & Drink,Sale,-57.78,
03/11/2025,03/12/2025,CURSOR USAGE MID  MAR,Shopping,Sale,-20.00,
03/09/2025,03/11/2025,SH NASHVILLE - OTHER,Travel,Sale,-112.84,
03/08/2025,03/09/2025,CALENDARBRIDGE,Shopping,Sale,-10.00,
03/07/2025,03/09/2025,LAZ PARKING M32180-FLOWB,Travel,Sale,-4.88,
03/06/2025,03/09/2025,SH NASHVILLE - OTHER,Travel,Sale,-49.31,
03/08/2025,03/09/2025,Spotify USA,Bills & Utilities,Sale,-13.13,
03/06/2025,03/09/2025,SH NASHVILLE - OTHER,Travel,Sale,-23.36,
03/05/2025,03/07/2025,TACO BELL #723232,Food & Drink,Sale,-21.00,
03/06/2025,03/07/2025,PMC - PAID PARKING,Travel,Sale,-26.18,
03/07/2025,03/07/2025,EASYFAQ.IO,Shopping,Sale,-4.00,
03/07/2025,03/07/2025,APPLE.COM/US,Shopping,Sale,-108.65,
03/05/2025,03/07/2025,SIR SPEEDY MUSIC CITY,Professional Services,Sale,-807.76,
03/07/2025,03/07/2025,CURSOR  AI POWERED IDE,Shopping,Sale,-20.00,
03/06/2025,03/07/2025,TST* JUST LOVE COFFEE - M,Food & Drink,Sale,-30.92,
03/06/2025,03/07/2025,PMC - PAID PARKING,Travel,Sale,-29.63,
03/05/2025,03/05/2025,SHOPIFY* 338140302,Shopping,Sale,-381.93,
03/03/2025,03/04/2025,CURSOR USAGE  FEB,Shopping,Sale,-3.68,
03/02/2025,03/02/2025,Payment Thank You - Web,,Payment,1500.00,
02/28/2025,03/02/2025,METROPOLIS PARKING,Travel,Sale,-9.73,
03/01/2025,03/02/2025,EXPENSIFY  INC.,Shopping,Sale,-19.76,
02/27/2025,03/02/2025,SHOEBOXED.COM,Shopping,Return,44.25,
03/01/2025,03/02/2025,GOOGLE *GSUITE_musicci,Personal,Sale,-31.05,
02/28/2025,02/28/2025,MIDJOURNEY INC.,Shopping,Sale,-32.93,
02/26/2025,02/28/2025,CORNER PUB,Food & Drink,Sale,-65.36,
02/26/2025,02/28/2025,SH NASHVILLE - OTHER,Travel,Sale,-85.64,
02/26/2025,02/27/2025,METROPOLIS PARKING,Travel,Sale,-15.99,
02/26/2025,02/27/2025,JERSEY OVEN BAGELS,Food & Drink,Sale,-64.57,
02/26/2025,02/26/2025,CURSOR USAGE MID  FEB,Shopping,Sale,-20.00,
02/25/2025,02/26/2025,TST* BOOTLEGGERS INN,Food & Drink,Sale,-49.61,
02/25/2025,02/26/2025,TST* TN731 - CAMBRIA - NA,Food & Drink,Sale,-51.00,
02/25/2025,02/26/2025,SHOEBOXED.COM,Shopping,Sale,-44.25,
02/24/2025,02/25/2025,HATTIEBS,Food & Drink,Sale,-21.93,
02/24/2025,02/25/2025,HATTIEBS,Food & Drink,Sale,-21.93,
02/24/2025,02/25/2025,HATTIEBS,Food & Drink,Sale,-65.78,
02/24/2025,02/24/2025,CLAUDE.AI SUBSCRIPTION,Shopping,Sale,-21.95,
02/20/2025,02/23/2025,SH NASHVILLE - OTHER,Travel,Sale,-7.79,
02/20/2025,02/21/2025,SH NASHVILLE F&amp;B,Travel,Sale,-261.61,
02/21/2025,02/21/2025,METROPOLIS PARKING,Travel,Sale,-26.25,
02/20/2025,02/20/2025,CURSOR USAGE MID  FEB,Shopping,Sale,-20.00,
02/18/2025,02/18/2025,UBER   *TRIP,Travel,Sale,-57.62,
02/17/2025,02/18/2025,THE ALFOND INN AT ROLLINS,Travel,Sale,-14.06,
02/16/2025,02/17/2025,Audible*RI2246V93,Bills & Utilities,Sale,-16.37,
02/16/2025,02/16/2025,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-203.71,
02/14/2025,02/16/2025,CLOUDFLARE,Shopping,Sale,-10.00,
02/15/2025,02/16/2025,HAMILTON'S KITCHEN,Food & Drink,Sale,-110.11,
02/15/2025,02/16/2025,HAMILTON'S KITCHEN,Food & Drink,Sale,-29.50,
02/14/2025,02/14/2025,UBER   *TRIP,Travel,Sale,-55.95,
02/13/2025,02/14/2025,SOURCEGRAPH INC,Shopping,Sale,-9.00,
02/13/2025,02/13/2025,Payment Thank You - Web,,Payment,5000.00,
02/12/2025,02/13/2025,TST* PURA VIDA WILLIAMSBU,Food & Drink,Sale,-7.67,
02/12/2025,02/13/2025,TST* PURA VIDA WILLIAMSBU,Food & Drink,Sale,-28.22,
02/11/2025,02/13/2025,4289 TONY &amp; BENNYS,Food & Drink,Sale,-24.05,
02/11/2025,02/13/2025,ARTHOUSE HOTEL NEW YORK C,Travel,Sale,-44.75,
02/11/2025,02/12/2025,HOTELTONIGHT*ARTHOUSE,Travel,Sale,-159.00,
02/11/2025,02/12/2025,UBER   *TRIP,Travel,Sale,-46.74,
02/11/2025,02/12/2025,UBER   *TRIP,Travel,Sale,-27.39,
02/11/2025,02/12/2025,UBER   *TRIP,Travel,Sale,-55.15,
02/11/2025,02/12/2025,UBER   *TRIP,Travel,Sale,-83.96,
02/12/2025,02/12/2025,UBER   *TRIP,Travel,Sale,-40.95,
02/11/2025,02/12/2025,UBER   *TRIP,Travel,Sale,-69.52,
02/11/2025,02/12/2025,SQ *BREADS BAKERY UPPER E,Food & Drink,Sale,-14.24,
02/11/2025,02/11/2025,UBER   *TRIP,Travel,Sale,-37.98,
02/11/2025,02/11/2025,UBER   *TRIP,Travel,Sale,-7.00,
02/11/2025,02/11/2025,UBER   *TRIP,Travel,Sale,-104.68,
02/07/2025,02/10/2025,CHAR GREEN HILLS,Food & Drink,Sale,-19.37,
02/07/2025,02/09/2025,FIRST WATCH - 0462,Food & Drink,Sale,-38.73,
02/08/2025,02/09/2025,Spotify USA,Bills & Utilities,Sale,-13.13,
02/07/2025,02/09/2025,PMC - PAID PARKING,Travel,Sale,-12.35,
02/08/2025,02/09/2025,CALENDARBRIDGE,Shopping,Sale,-10.00,
02/06/2025,02/07/2025,CLOUDFLARE,Shopping,Sale,-240.00,
02/05/2025,02/07/2025,TST*BROWNS DINER,Food & Drink,Sale,-105.38,
02/07/2025,02/07/2025,PMC - PAID PARKING,Travel,Sale,-17.29,
02/07/2025,02/07/2025,CURSOR  AI POWERED IDE,Shopping,Sale,-20.00,
02/05/2025,02/06/2025,METROPOLIS PARKING,Travel,Sale,-15.99,
02/05/2025,02/06/2025,SH NASHVILLE F&amp;B,Travel,Sale,-65.86,
02/05/2025,02/06/2025,PMC - PAID PARKING,Travel,Sale,-8.40,
02/04/2025,02/06/2025,SOUTHWES    5262307132361,Travel,Sale,-526.96,
02/03/2025,02/03/2025,CURSOR USAGE  JAN,Shopping,Sale,-15.92,
02/03/2025,02/03/2025,SHOPIFY* 326422835,Shopping,Sale,-1.10,
02/01/2025,02/02/2025,EXPENSIFY  INC.,Shopping,Sale,-19.76,
01/29/2025,01/30/2025,UBER   *TRIP,Travel,Sale,-12.72,
01/30/2025,01/30/2025,UBER   *TRIP,Travel,Sale,-59.62,
01/30/2025,01/30/2025,MIDJOURNEY INC.,Shopping,Sale,-32.93,
01/25/2025,01/28/2025,SHOEBOXED.COM,Shopping,Sale,-44.25,
01/22/2025,01/24/2025,BARLINES OMNI NASHVILL,Food & Drink,Sale,-11.78,
01/22/2025,01/24/2025,SH NASHVILLE - OTHER,Travel,Sale,-52.99,
01/22/2025,01/24/2025,SH NASHVILLE - OTHER,Travel,Sale,-7.76,
01/24/2025,01/24/2025,CLAUDE.AI SUBSCRIPTION,Shopping,Sale,-21.95,
01/24/2025,01/24/2025,PIKA.ART,Shopping,Sale,-35.00,
01/21/2025,01/23/2025,SH NASHVILLE - OTHER,Travel,Sale,-7.76,
01/21/2025,01/23/2025,SH NASHVILLE - OTHER,Travel,Sale,-45.24,
01/23/2025,01/23/2025,METROPOLIS PARKING,Travel,Sale,-26.25,
01/21/2025,01/23/2025,SH NASHVILLE - OTHER,Travel,Sale,-15.51,
01/22/2025,01/22/2025,METROPOLIS PARKING,Travel,Sale,-26.25,
01/20/2025,01/21/2025,CURSOR  AI POWERED IDE,Shopping,Sale,-11.46,
01/18/2025,01/19/2025,CHARTMETRIC,Shopping,Sale,-160.00,
01/18/2025,01/19/2025,METROPOLIS PARKING,Travel,Sale,-10.23,
01/16/2025,01/17/2025,Audible*Z59ZQ9DZ0,Bills & Utilities,Sale,-16.37,
01/17/2025,01/17/2025,METROPOLIS PARKING,Travel,Sale,-26.25,
01/16/2025,01/17/2025,TST* MELROSE BILLIARD PAR,Food & Drink,Sale,-78.00,
01/16/2025,01/16/2025,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-189.85,
01/15/2025,01/16/2025,JERSEY MIKES ONLINE UC,Food & Drink,Sale,-50.28,
01/15/2025,01/16/2025,CLOUDFLARE,Shopping,Sale,-4.84,
01/14/2025,01/15/2025,PMC - PAID PARKING,Travel,Sale,-26.22,
01/14/2025,01/15/2025,METROPOLIS PARKING,Travel,Sale,-9.73,
01/14/2025,01/15/2025,CLOUDFLARE,Shopping,Sale,-5.00,
01/13/2025,01/14/2025,SOURCEGRAPH INC,Shopping,Sale,-9.00,
01/13/2025,01/14/2025,AMZN Mktp US,Shopping,Return,153.62,
01/13/2025,01/13/2025,Payment Thank You - Web,,Payment,500.00,
01/09/2025,01/10/2025,PMC - PAID PARKING,Travel,Sale,-23.21,
01/08/2025,01/09/2025,Spotify USA,Bills & Utilities,Sale,-13.13,
01/08/2025,01/09/2025,METROPOLIS PARKING,Travel,Sale,-17.88,
01/08/2025,01/09/2025,TST*DICEYS TAVERN - NAS,Food & Drink,Sale,-24.56,
01/09/2025,01/09/2025,METROPOLIS PARKING,Travel,Sale,-21.00,
01/08/2025,01/09/2025,CALENDARBRIDGE,Shopping,Sale,-10.00,
01/06/2025,01/08/2025,SH NASHVILLE - OTHER,Travel,Sale,-72.38,
01/07/2025,01/08/2025,SQ *MONAMIE COFFEE,Food & Drink,Sale,-16.54,
01/06/2025,01/07/2025,THE DONELSON PUB,Food & Drink,Sale,-13.50,
01/06/2025,01/07/2025,THE DONELSON PUB,Food & Drink,Sale,-50.00,
01/07/2025,01/07/2025,CURSOR  AI POWERED IDE,Shopping,Sale,-100.00,
01/06/2025,01/07/2025,METROPOLIS PARKING,Travel,Sale,-18.47,
01/06/2025,01/07/2025,METROPOLIS PARKING,Travel,Sale,-15.99,
01/05/2025,01/06/2025,THE GOAT MOUNT JULIET,Food & Drink,Sale,-155.60,
01/04/2025,01/05/2025,DEL FRISCOS GRIL BRNTWOD,Food & Drink,Sale,-78.36,
01/04/2025,01/05/2025,DEL FRISCOS GRIL BRNTWOD,Food & Drink,Sale,-65.88,
12/30/2024,01/01/2025,LITTLE CAESARS 1890-0003,Food & Drink,Sale,-51.30,
01/01/2025,01/01/2025,EXPENSIFY  INC.,Shopping,Sale,-19.76,
12/30/2024,12/30/2024,MIDJOURNEY INC.,Shopping,Sale,-32.93,
12/28/2024,12/29/2024,CARTA NORTH GARAGE,Travel,Sale,-8.00,
12/25/2024,12/26/2024,SHOEBOXED.* TRIAL PROF,Shopping,Sale,-44.25,
12/22/2024,12/24/2024,MED*VANDERBILT UNIVERSITY,Health & Wellness,Return,119.61,
12/24/2024,12/24/2024,PIKA.ART,Shopping,Sale,-28.00,
12/24/2024,12/24/2024,CLAUDE.AI SUBSCRIPTION,Shopping,Sale,-21.95,
12/20/2024,12/22/2024,SH NASHVILLE - OTHER,Travel,Sale,-20.68,
12/20/2024,12/22/2024,TST*GREEN HILLS GRILLE,Food & Drink,Sale,-49.84,
12/19/2024,12/22/2024,CORNER PUB,Food & Drink,Sale,-130.12,
12/21/2024,12/22/2024,AMAZON MKTPL*Z954Y0GI0,Shopping,Sale,-66.96,
12/21/2024,12/22/2024,CURSOR  AI POWERED IDE,Shopping,Sale,-24.43,
12/19/2024,12/20/2024,ROSTR PRO* TRIAL OVER,Shopping,Sale,-360.00,
12/18/2024,12/20/2024,W NASHVILLE,Travel,Sale,-55.98,
12/18/2024,12/20/2024,W NASHVILLE,Travel,Sale,-180.00,
12/17/2024,12/19/2024,TST*CROWS NEST,Food & Drink,Sale,-80.70,
12/19/2024,12/19/2024,METROPOLIS PARKING,Travel,Sale,-16.29,
12/18/2024,12/19/2024,CHARTMETRIC,Shopping,Sale,-160.00,
12/18/2024,12/19/2024,METROPOLIS PARKING,Travel,Sale,-15.99,
12/16/2024,12/18/2024,SH NASHVILLE - OTHER,Travel,Sale,-45.24,
12/17/2024,12/17/2024,METROPOLIS PARKING,Travel,Sale,-21.00,
12/16/2024,12/17/2024,Audible*Z14989W12,Bills & Utilities,Sale,-16.37,
12/16/2024,12/16/2024,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-155.98,
12/14/2024,12/15/2024,AMAZON MKTPL*Z12M40P52,Shopping,Sale,-995.30,
12/14/2024,12/15/2024,CLOUDFLARE,Shopping,Sale,-5.00,
12/14/2024,12/15/2024,CURSOR  AI POWERED IDE,Shopping,Sale,-33.59,
12/13/2024,12/15/2024,SOURCEGRAPH INC,Shopping,Sale,-9.00,
12/12/2024,12/15/2024,SH NASHVILLE - OTHER,Travel,Sale,-15.51,
12/12/2024,12/13/2024,METROPOLIS PARKING,Travel,Sale,-21.00,
12/08/2024,12/11/2024,VHLV-LODGING,Travel,Sale,-108.84,
12/08/2024,12/10/2024,VHLV-KITCHEN AT COMMON,Food & Drink,Sale,-35.00,
12/07/2024,12/09/2024,SOUTHWES    5262587584631,Travel,Sale,-664.98,
12/07/2024,12/09/2024,PIZZA FORTE HARD ROCK,Food & Drink,Sale,-33.16,
12/08/2024,12/09/2024,Spotify USA,Bills & Utilities,Sale,-13.13,
12/08/2024,12/09/2024,CALENDARBRIDGE,Shopping,Sale,-10.00,
12/09/2024,12/09/2024,UBER   *TRIP,Travel,Sale,-34.07,
12/09/2024,12/09/2024,UBER   *TRIP,Travel,Sale,-46.83,
12/07/2024,12/09/2024,VHLV-CHOW FUN,Food & Drink,Sale,-40.60,
12/07/2024,12/09/2024,DESERT STAR LOUNGE,Food & Drink,Sale,-19.00,
12/07/2024,12/08/2024,HOTELTONIGHT*VIRGIN HO,Travel,Sale,-355.00,
12/06/2024,12/08/2024,PORT OF SUBS 0053,Food & Drink,Sale,-17.55,
12/06/2024,12/08/2024,DESERT CAB,Travel,Sale,-43.49,
12/07/2024,12/08/2024,CURB LV TAXI YCS,Travel,Sale,-16.83,
12/05/2024,12/08/2024,DESERT CAB,Travel,Sale,-34.44,
12/07/2024,12/08/2024,GOLDEN NUGGET HOTEL LV,Travel,Sale,-1142.43,
12/06/2024,12/08/2024,STARBUCKS STORE 00661,Food & Drink,Sale,-9.86,
12/06/2024,12/08/2024,UBER   *TRIP,Travel,Sale,-20.84,
12/07/2024,12/08/2024,UBER   *TRIP,Travel,Sale,-34.68,
12/06/2024,12/08/2024,COSMOPOL-BANG BAR,Food & Drink,Sale,-33.38,
12/07/2024,12/08/2024,CURSOR  AI POWERED IDE,Shopping,Sale,-20.00,
12/06/2024,12/08/2024,CURB LV TAXI YCS,Travel,Sale,-18.89,
